Organism,Kingdom,Phylum,Class,Groups,mDAG_Id,Full_Name,clust4_Mun
aamp,Animals,Vertebrates,Mammals,Cluster 1,0313,Arvicola amphibius (Eurasian water vole),1
afz,Animals,Vertebrates,Mammals,Cluster 1,0143,Antechinus flavipes (yellow-footed antechinus),1
ajm,Animals,Vertebrates,Mammals,Cluster 1,0221,Artibeus jamaicensis (Jamaican fruit-eating bat),1
aju,Animals,Vertebrates,Mammals,Cluster 1,0224,Acinonyx jubatus (cheetah),1
aml,Animals,Vertebrates,Mammals,Cluster 1,0279,Ailuropoda melanoleuca (giant panda),1
anu,Animals,Vertebrates,Mammals,Cluster 1,0310,Arvicanthis niloticus (African grass rat),1
bacu,Animals,Vertebrates,Mammals,Cluster 1,0600,Balaenoptera acutorostrata scammoni (minke whale),1
bbis,Animals,Vertebrates,Mammals,Cluster 1,0193,Bison bison bison (American bison),1
bbub,Animals,Vertebrates,Mammals,Cluster 1,0416,Bubalus bubalis (water buffalo),1
biu,Animals,Vertebrates,Mammals,Cluster 1,0622,Bos indicus (zebu cattle),1
bom,Animals,Vertebrates,Mammals,Cluster 1,0701,Bos mutus (wild yak),1
bta,Animals,Vertebrates,Mammals,Cluster 1,0741,Bos taurus (cow),1
btax,Animals,Vertebrates,Mammals,Cluster 1,0544,Budorcas taxicolor (takin),1
cang,Animals,Vertebrates,Mammals,Cluster 1,0402,Colobus angolensis palliatus (Angola colobus),1
caty,Animals,Vertebrates,Mammals,Cluster 1,0464,Cercocebus atys (sooty mangabey),1
cbai,Animals,Vertebrates,Mammals,Cluster 1,0606,Camelus bactrianus (Bactrian camel),1
ccad,Animals,Vertebrates,Mammals,Cluster 1,0101,Cervus canadensis (wapiti),1
ccan,Animals,Vertebrates,Mammals,Cluster 1,0089,Castor canadensis (American beaver),1
cdk,Animals,Vertebrates,Mammals,Cluster 1,0017,Camelus dromedarius (Arabian camel),1
cfa,Animals,Vertebrates,Mammals,Cluster 1,0052,Canis lupus familiaris (dog),1
cfr,Animals,Vertebrates,Mammals,Cluster 1,0067,Camelus ferus (Wild Bactrian camel),1
cge,Animals,Vertebrates,Mammals,Cluster 1,0077,Cricetulus griseus (Chinese hamster),1
chx,Animals,Vertebrates,Mammals,Cluster 1,0105,Capra hircus (goat),1
cimi,Animals,Vertebrates,Mammals,Cluster 1,0098,Cebus imitator (Panamanian white-faced capuchin),1
cjc,Animals,Vertebrates,Mammals,Cluster 1,0132,Callithrix jacchus (white-tufted-ear marmoset),1
clud,Animals,Vertebrates,Mammals,Cluster 1,0573,Canis lupus dingo (dingo),1
cpoc,Animals,Vertebrates,Mammals,Cluster 1,0448,Cavia porcellus (domestic guinea pig),1
csab,Animals,Vertebrates,Mammals,Cluster 1,0584,Chlorocebus sabaeus (green monkey),1
csyr,Animals,Vertebrates,Mammals,Cluster 1,0848,Carlito syrichta (Philippine tarsier),1
dle,Animals,Vertebrates,Mammals,Cluster 1,0598,Delphinapterus leucas (beluga whale),1
dnm,Animals,Vertebrates,Mammals,Cluster 1,0628,Dasypus novemcinctus (nine-banded armadillo),1
dord,Animals,Vertebrates,Mammals,Cluster 1,0516,Dipodomys ordii (Ord's kangaroo rat),1
dro,Animals,Vertebrates,Mammals,Cluster 1,0683,Desmodus rotundus (common vampire bat),1
dsp,Animals,Vertebrates,Mammals,Cluster 1,0700,Dipodomys spectabilis (banner-tailed kangaroo rat),1
eai,Animals,Vertebrates,Mammals,Cluster 1,0818,Equus asinus (ass),1
ecb,Animals,Vertebrates,Mammals,Cluster 1,0839,Equus caballus (horse),1
eju,Animals,Vertebrates,Mammals,Cluster 1,0070,Eumetopias jubatus (Steller sea lion),1
elk,Animals,Vertebrates,Mammals,Cluster 1,0090,Enhydra lutris kenyoni (northern sea otter),1
epz,Animals,Vertebrates,Mammals,Cluster 1,0184,Equus przewalskii (Przewalski's horse),1
etf,Animals,Vertebrates,Mammals,Cluster 1,0248,Echinops telfairi (small Madagascar hedgehog),1
fca,Animals,Vertebrates,Mammals,Cluster 1,0459,Felis catus (domestic cat),1
gas,Animals,Vertebrates,Mammals,Cluster 1,0780,Gracilinanus agilis (agile gracile opossum),1
ggo,Animals,Vertebrates,Mammals,Cluster 1,0840,Gorilla gorilla gorilla (western lowland gorilla),1
gvr,Animals,Vertebrates,Mammals,Cluster 1,0218,Galeopterus variegatus (Sunda flying lemur),1
hai,Animals,Vertebrates,Mammals,Cluster 1,0382,Hipposideros armiger (great roundleaf bat),1
hgl,Animals,Vertebrates,Mammals,Cluster 1,0463,Heterocephalus glaber (naked mole-rat),1
hhv,Animals,Vertebrates,Mammals,Cluster 1,0483,Hyaena hyaena (striped hyena),1
hmh,Animals,Vertebrates,Mammals,Cluster 1,0530,Hylobates moloch (silvery gibbon),1
hsa,Animals,Vertebrates,Mammals,Cluster 1,0581,Homo sapiens (human),1
lav,Animals,Vertebrates,Mammals,Cluster 1,0254,Loxodonta africana (African savanna elephant),1
lcat,Animals,Vertebrates,Mammals,Cluster 1,0870,Lemur catta (Ring-tailed lemur),1
llv,Animals,Vertebrates,Mammals,Cluster 1,0427,Lutra lutra (Eurasian river otter),1
lruf,Animals,Vertebrates,Mammals,Cluster 1,0396,Lynx rufus (bobcat),1
lve,Animals,Vertebrates,Mammals,Cluster 1,0539,Lipotes vexillifer (Yangtze River dolphin),1
lww,Animals,Vertebrates,Mammals,Cluster 1,0551,Leptonychotes weddellii (Weddell seal),1
maua,Animals,Vertebrates,Mammals,Cluster 1,0798,Mesocricetus auratus (golden hamster),1
mcal,Animals,Vertebrates,Mammals,Cluster 1,0564,Mus caroli (Ryukyu mouse),1
mcc,Animals,Vertebrates,Mammals,Cluster 1,0668,Macaca mulatta (rhesus monkey),1
mcf,Animals,Vertebrates,Mammals,Cluster 1,0670,Macaca fascicularis (crab-eating macaque),1
mcoc,Animals,Vertebrates,Mammals,Cluster 1,0710,Mastomys coucha (southern multimammate mouse),1
mdo,Animals,Vertebrates,Mammals,Cluster 1,0694,Monodelphis domestica (gray short-tailed opossum),1
mfot,Animals,Vertebrates,Mammals,Cluster 1,0161,Microtus fortis (reed vole),1
mjv,Animals,Vertebrates,Mammals,Cluster 1,0757,Manis javanica (Malayan pangolin),1
mleu,Animals,Vertebrates,Mammals,Cluster 1,0771,Mandrillus leucophaeus (drill),1
mlf,Animals,Vertebrates,Mammals,Cluster 1,0765,Myotis lucifugus (little brown bat),1
mlx,Animals,Vertebrates,Mammals,Cluster 1,0769,Mirounga leonina (Southern elephant seal),1
mmf,Animals,Vertebrates,Mammals,Cluster 1,0773,Molossus molossus (Pallas's mastiff bat),1
mmu,Animals,Vertebrates,Mammals,Cluster 1,0779,Mus musculus (house mouse),1
mmur,Animals,Vertebrates,Mammals,Cluster 1,0534,Microcebus murinus (gray mouse lemur),1
mmyo,Animals,Vertebrates,Mammals,Cluster 1,0568,Myotis myotis (greater mouse-eared bat),1
mna,Animals,Vertebrates,Mammals,Cluster 1,0784,Miniopterus natalensis (Natal long-fingered bat),1
mni,Animals,Vertebrates,Mammals,Cluster 1,0787,Macaca nemestrina (pig-tailed macaque),1
morg,Animals,Vertebrates,Mammals,Cluster 1,0476,Microtus oregoni (creeping vole),1
mpah,Animals,Vertebrates,Mammals,Cluster 1,0637,Mus pahari (shrew mouse),1
mpuf,Animals,Vertebrates,Mammals,Cluster 1,0815,Mustela putorius furo (domestic ferret),1
mthb,Animals,Vertebrates,Mammals,Cluster 1,0596,Macaca thibetana thibetana (Pere David's macaque),1
mun,Animals,Vertebrates,Mammals,Cluster 1,0861,Meriones unguiculatus (Mongolian gerbil),1
myb,Animals,Vertebrates,Mammals,Cluster 1,0030,Myotis brandtii (Brandt's bat),1
myd,Animals,Vertebrates,Mammals,Cluster 1,0031,Myotis davidii (David's myotis),1
nasi,Animals,Vertebrates,Mammals,Cluster 1,0484,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),1
ncar,Animals,Vertebrates,Mammals,Cluster 1,0085,Sciurus carolinensis (gray squirrel),1
ngi,Animals,Vertebrates,Mammals,Cluster 1,0292,Nannospalax galili (Upper Galilee mountains blind mole rat),1
nle,Animals,Vertebrates,Mammals,Cluster 1,0364,Nomascus leucogenys (northern white-cheeked gibbon),1
nsu,Animals,Vertebrates,Mammals,Cluster 1,0465,Neomonachus schauinslandi (Hawaiian monk seal),1
nvs,Animals,Vertebrates,Mammals,Cluster 1,0501,Neogale vison (American mink),1
oaa,Animals,Vertebrates,Mammals,Cluster 1,0593,Ornithorhynchus anatinus (platypus),1
oas,Animals,Vertebrates,Mammals,Cluster 1,0601,Ovis aries (sheep),1
ocu,Animals,Vertebrates,Mammals,Cluster 1,0626,Oryctolagus cuniculus (rabbit),1
oda,Animals,Vertebrates,Mammals,Cluster 1,0631,Oryx dammah (scimitar-horned oryx),1
oga,Animals,Vertebrates,Mammals,Cluster 1,0665,Otolemur garnettii (small-eared galago),1
oor,Animals,Vertebrates,Mammals,Cluster 1,0761,Orcinus orca (killer whale),1
opi,Animals,Vertebrates,Mammals,Cluster 1,0767,Ochotona princeps (American pika),1
oro,Animals,Vertebrates,Mammals,Cluster 1,0789,Odobenus rosmarus divergens (Pacific walrus),1
pale,Animals,Vertebrates,Mammals,Cluster 1,0440,Pteropus alecto (black flying fox),1
panu,Animals,Vertebrates,Mammals,Cluster 1,0462,Papio anubis (olive baboon),1
pbg,Animals,Vertebrates,Mammals,Cluster 1,0110,Prionailurus bengalensis (leopard cat),1
pcad,Animals,Vertebrates,Mammals,Cluster 1,0219,Physeter catodon (sperm whale),1
pcoo,Animals,Vertebrates,Mammals,Cluster 1,0445,Puma concolor (puma),1
pcoq,Animals,Vertebrates,Mammals,Cluster 1,0441,Propithecus coquereli (Coquerel's sifaka),1
pcw,Animals,Vertebrates,Mammals,Cluster 1,0135,Phascolarctos cinereus (koala),1
pdic,Animals,Vertebrates,Mammals,Cluster 1,0737,Phyllostomus discolor (pale spear-nosed bat),1
pgig,Animals,Vertebrates,Mammals,Cluster 1,0215,Pteropus giganteus (Indian flying fox),1
phas,Animals,Vertebrates,Mammals,Cluster 1,0542,Phyllostomus hastatus (greater spear-nosed bat),1
pkl,Animals,Vertebrates,Mammals,Cluster 1,0290,Pipistrellus kuhlii (Kuhl's pipistrelle),1
pleu,Animals,Vertebrates,Mammals,Cluster 1,0494,Peromyscus leucopus (white-footed mouse),1
plop,Animals,Vertebrates,Mammals,Cluster 1,0605,Perognathus longimembris pacificus (Pacific pocket mouse),1
pon,Animals,Vertebrates,Mammals,Cluster 1,0349,Pongo abelii (Sumatran orangutan),1
ppad,Animals,Vertebrates,Mammals,Cluster 1,0334,Panthera pardus (leopard),1
pps,Animals,Vertebrates,Mammals,Cluster 1,0369,Pan paniscus (bonobo),1
prob,Animals,Vertebrates,Mammals,Cluster 1,0474,Phodopus roborovskii (desert hamster),1
psiu,Animals,Vertebrates,Mammals,Cluster 1,0746,Phocoena sinus (vaquita),1
pteh,Animals,Vertebrates,Mammals,Cluster 1,0246,Piliocolobus tephrosceles (Ugandan red Colobus),1
ptg,Animals,Vertebrates,Mammals,Cluster 1,0414,Panthera tigris altaica (Amur tiger),1
ptr,Animals,Vertebrates,Mammals,Cluster 1,0424,Pan troglodytes (chimpanzee),1
puc,Animals,Vertebrates,Mammals,Cluster 1,0429,Panthera uncia (snow leopard),1
pvp,Animals,Vertebrates,Mammals,Cluster 1,0446,Pteropus vampyrus (large flying fox),1
pyu,Animals,Vertebrates,Mammals,Cluster 1,0486,Puma yagouaroundi (jaguarundi),1
ray,Animals,Vertebrates,Mammals,Cluster 1,0018,Rousettus aegyptiacus (Egyptian rousette),1
rbb,Animals,Vertebrates,Mammals,Cluster 1,0023,Rhinopithecus bieti (black snub-nosed monkey),1
rfq,Animals,Vertebrates,Mammals,Cluster 1,0115,Rhinolophus ferrumequinum (greater horseshoe bat),1
rno,Animals,Vertebrates,Mammals,Cluster 1,0270,Rattus norvegicus (rat),1
rro,Animals,Vertebrates,Mammals,Cluster 1,0342,Rhinopithecus roxellana (golden snub-nosed monkey),1
sara,Animals,Vertebrates,Mammals,Cluster 1,0124,Sorex araneus (European shrew),1
sbq,Animals,Vertebrates,Mammals,Cluster 1,0531,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),1
shon,Animals,Vertebrates,Mammals,Cluster 1,0407,Sturnira hondurensis,1
shr,Animals,Vertebrates,Mammals,Cluster 1,0583,Sarcophilus harrisii (Tasmanian devil),1
ssc,Animals,Vertebrates,Mammals,Cluster 1,0718,Sus scrofa (pig),1
tfn,Animals,Vertebrates,Mammals,Cluster 1,0033,Trachypithecus francoisi (Francois's langur),1
tge,Animals,Vertebrates,Mammals,Cluster 1,0044,Theropithecus gelada (gelada),1
tmu,Animals,Vertebrates,Mammals,Cluster 1,0170,Trichechus manatus latirostris (Florida manatee),1
tod,Animals,Vertebrates,Mammals,Cluster 1,0195,Talpa occidentalis (Iberian mole),1
tup,Animals,Vertebrates,Mammals,Cluster 1,0329,Tupaia chinensis (Chinese tree shrew),1
uah,Animals,Vertebrates,Mammals,Cluster 1,0470,Ursus arctos horribilis (North American brown bear),1
uar,Animals,Vertebrates,Mammals,Cluster 1,0478,Ursus americanus (American black bear),1
umr,Animals,Vertebrates,Mammals,Cluster 1,0597,Ursus maritimus (polar bear),1
vlg,Animals,Vertebrates,Mammals,Cluster 1,0069,Vulpes lagopus (Arctic fox),1
vpc,Animals,Vertebrates,Mammals,Cluster 1,0137,Vicugna pacos (alpaca),1
vvp,Animals,Vertebrates,Mammals,Cluster 1,0269,Vulpes vulpes (red fox),1
zca,Animals,Vertebrates,Mammals,Cluster 1,0744,Zalophus californianus (California sea lion),1
aang,Animals,Vertebrates,Fishes,Cluster 1,0317,Anguilla anguilla (European eel),1
alat,Animals,Vertebrates,Fishes,Cluster 1,0271,Acanthopagrus latus (yellowfin seabream),1
alim,Animals,Vertebrates,Fishes,Cluster 1,0394,Austrofundulus limnaeus (annual killifish),1
amex,Animals,Vertebrates,Fishes,Cluster 1,0715,Astyanax mexicanus (Mexican tetra),1
aoce,Animals,Vertebrates,Fishes,Cluster 1,0639,Amphiprion ocellaris (clown anemonefish),1
arut,Animals,Vertebrates,Fishes,Cluster 1,0405,Acipenser ruthenus (sterlet),1
bpec,Animals,Vertebrates,Fishes,Cluster 1,0641,Boleophthalmus pectinirostris (great blue-spotted mudskipper),1
bspl,Animals,Vertebrates,Fishes,Cluster 1,0341,Betta splendens (Siamese fighting fish),1
caua,Animals,Vertebrates,Fishes,Cluster 1,0458,Carassius auratus (goldfish),1
ccar,Animals,Vertebrates,Fishes,Cluster 1,0121,Cyprinus carpio (common carp),1
cclu,Animals,Vertebrates,Fishes,Cluster 1,0284,Coregonus clupeaformis (lake whitefish),1
cgib,Animals,Vertebrates,Fishes,Cluster 1,0045,Carassius gibelio (silver crucian carp),1
cgob,Animals,Vertebrates,Fishes,Cluster 1,0167,Cottoperca gobio,1
cide,Animals,Vertebrates,Fishes,Cluster 1,0816,Ctenopharyngodon idella (grass carp),1
csem,Animals,Vertebrates,Fishes,Cluster 1,0636,Cynoglossus semilaevis (tongue sole),1
ctul,Animals,Vertebrates,Fishes,Cluster 1,0421,Cyprinodon tularosa (White Sands pupfish),1
cud,Animals,Vertebrates,Fishes,Cluster 1,0345,Cheilinus undulatus (humphead wrasse),1
cvg,Animals,Vertebrates,Fishes,Cluster 1,0354,Cyprinodon variegatus (sheepshead minnow),1
dre,Animals,Vertebrates,Fishes,Cluster 1,0675,Danio rerio (zebrafish),1
ecra,Animals,Vertebrates,Fishes,Cluster 1,0475,Etheostoma cragini (Arkansas darter),1
eee,Animals,Vertebrates,Fishes,Cluster 1,0859,Electrophorus electricus (electric eel),1
efo,Animals,Vertebrates,Fishes,Cluster 1,0878,Epinephelus fuscoguttatus (brown-marbled grouper),1
els,Animals,Vertebrates,Fishes,Cluster 1,0102,Esox lucius (northern pike),1
ely,Animals,Vertebrates,Fishes,Cluster 1,0108,Epinephelus lanceolatus (giant grouper),1
esp,Animals,Vertebrates,Fishes,Cluster 1,0238,Etheostoma spectabile (orangethroat darter),1
gaf,Animals,Vertebrates,Fishes,Cluster 1,0777,Gambusia affinis (western mosquitofish),1
gat,Animals,Vertebrates,Fishes,Cluster 1,0782,Gasterosteus aculeatus (three-spined stickleback),1
gmu,Animals,Vertebrates,Fishes,Cluster 1,0041,Girardinichthys multiradiatus (darkedged splitfin),1
hcq,Animals,Vertebrates,Fishes,Cluster 1,0411,Hippocampus comes (tiger tail seahorse),1
hhip,Animals,Vertebrates,Fishes,Cluster 1,0335,Hippoglossus hippoglossus (Atlantic halibut),1
hsp,Animals,Vertebrates,Fishes,Cluster 1,0588,Hippoglossus stenolepis (Pacific halibut),1
ipu,Animals,Vertebrates,Fishes,Cluster 1,0020,Ictalurus punctatus (channel catfish),1
kmr,Animals,Vertebrates,Fishes,Cluster 1,0819,Kryptolebias marmoratus (mangrove rivulus),1
lcf,Animals,Vertebrates,Fishes,Cluster 1,0288,Lates calcarifer (barramundi perch),1
lcm,Animals,Vertebrates,Fishes,Cluster 1,0298,Latimeria chalumnae (coelacanth),1
lco,Animals,Vertebrates,Fishes,Cluster 1,0301,Larimichthys crocea (large yellow croaker),1
loc,Animals,Vertebrates,Fishes,Cluster 1,0457,Lepisosteus oculatus (spotted gar),1
malb,Animals,Vertebrates,Fishes,Cluster 1,0735,Monopterus albus (swamp eel),1
mamb,Animals,Vertebrates,Fishes,Cluster 1,0727,Megalobrama amblycephala (Wuchang bream),1
masi,Animals,Vertebrates,Fishes,Cluster 1,0781,Myxocyprinus asiaticus (Chinese sucker),1
mcep,Animals,Vertebrates,Fishes,Cluster 1,0612,Mugil cephalus (flathead mullet),1
msam,Animals,Vertebrates,Fishes,Cluster 1,0055,Micropterus salmoides (largemouth bass),1
mze,Animals,Vertebrates,Fishes,Cluster 1,0048,Maylandia zebra (zebra mbuna),1
ncc,Animals,Vertebrates,Fishes,Cluster 1,0200,Notothenia coriiceps (black rockcod),1
nfu,Animals,Vertebrates,Fishes,Cluster 1,0277,Nothobranchius furzeri (turquoise killifish),1
nwh,Animals,Vertebrates,Fishes,Cluster 1,0506,Nematolebias whitei (Rio pearlfish),1
oau,Animals,Vertebrates,Fishes,Cluster 1,0602,Oreochromis aureus (blue tilapia),1
ogo,Animals,Vertebrates,Fishes,Cluster 1,0676,Oncorhynchus gorbuscha (pink salmon),1
ola,Animals,Vertebrates,Fishes,Cluster 1,0731,Oryzias latipes (Japanese medaka),1
oml,Animals,Vertebrates,Fishes,Cluster 1,0742,Oryzias melastigma (Indian medaka),1
omy,Animals,Vertebrates,Fishes,Cluster 1,0745,Oncorhynchus mykiss (rainbow trout),1
one,Animals,Vertebrates,Fishes,Cluster 1,0752,Oncorhynchus nerka (sockeye salmon),1
onl,Animals,Vertebrates,Fishes,Cluster 1,0753,Oreochromis niloticus (Nile tilapia),1
otw,Animals,Vertebrates,Fishes,Cluster 1,0811,Oncorhynchus tshawytscha (Chinook salmon),1
pflv,Animals,Vertebrates,Fishes,Cluster 1,0733,Perca flavescens (yellow perch),1
pfor,Animals,Vertebrates,Fishes,Cluster 1,0754,Poecilia formosa (Amazon molly),1
phyp,Animals,Vertebrates,Fishes,Cluster 1,0812,Pangasianodon hypophthalmus (striped catfish),1
pki,Animals,Vertebrates,Fishes,Cluster 1,0289,Paramormyrops kingsleyae,1
plai,Animals,Vertebrates,Fishes,Cluster 1,0436,Poecilia latipinna (sailfin molly),1
plep,Animals,Vertebrates,Fishes,Cluster 1,0492,Plectropomus leopardus (leopard coralgrouper),1
pmei,Animals,Vertebrates,Fishes,Cluster 1,0820,Poecilia mexicana (shortfin molly),1
pov,Animals,Vertebrates,Fishes,Cluster 1,0355,Paralichthys olivaceus (Japanese flounder),1
pprm,Animals,Vertebrates,Fishes,Cluster 1,0535,Pimephales promelas (fathead minnow),1
ppug,Animals,Vertebrates,Fishes,Cluster 1,0577,Pungitius pungitius (ninespine stickleback),1
pret,Animals,Vertebrates,Fishes,Cluster 1,0324,Poecilia reticulata (guppy),1
psex,Animals,Vertebrates,Fishes,Cluster 1,0702,Polypterus senegalus (gray bichir),1
pspa,Animals,Vertebrates,Fishes,Cluster 1,0793,Polyodon spathula (Mississippi paddlefish),1
salp,Animals,Vertebrates,Fishes,Cluster 1,0062,Salvelinus sp. IW2-2015 (Arctic char),1
sanh,Animals,Vertebrates,Fishes,Cluster 1,0117,Sinocyclocheilus anshuiensis,1
sasa,Animals,Vertebrates,Fishes,Cluster 1,0178,Salmo salar (Atlantic salmon),1
schu,Animals,Vertebrates,Fishes,Cluster 1,0827,Siniperca chuatsi (mandarin fish),1
sdu,Animals,Vertebrates,Fishes,Cluster 1,0550,Seriola dumerili (greater amberjack),1
sfm,Animals,Vertebrates,Fishes,Cluster 1,0565,Scleropages formosus (Asian bonytongue),1
sgh,Animals,Vertebrates,Fishes,Cluster 1,0572,Sinocyclocheilus grahami (golden-line barbel),1
slal,Animals,Vertebrates,Fishes,Cluster 1,0071,Seriola lalandi dorsalis (Yellowtail amberjack),1
sluc,Animals,Vertebrates,Fishes,Cluster 1,0383,Sander lucioperca (pikeperch),1
smeo,Animals,Vertebrates,Fishes,Cluster 1,0580,Silurus meridionalis (southern catfish),1
snh,Animals,Vertebrates,Fishes,Cluster 1,0657,Salvelinus namaycush (lake trout),1
srx,Animals,Vertebrates,Fishes,Cluster 1,0717,Sinocyclocheilus rhinocerous,1
sscv,Animals,Vertebrates,Fishes,Cluster 1,0420,Syngnathus scovelli (Gulf pipefish),1
ssen,Animals,Vertebrates,Fishes,Cluster 1,0454,Solea senegalensis (Senegalese sole),1
stru,Animals,Vertebrates,Fishes,Cluster 1,0043,Salmo trutta (river trout),1
tfd,Animals,Vertebrates,Fishes,Cluster 1,0024,Tachysurus fulvidraco (yellow catfish),1
tng,Animals,Vertebrates,Fishes,Cluster 1,0181,Tetraodon nigroviridis (spotted green pufferfish),1
tru,Animals,Vertebrates,Fishes,Cluster 1,0273,Takifugu rubripes (torafugu),1
xco,Animals,Vertebrates,Fishes,Cluster 1,0785,Xiphophorus couchianus (Monterrey platyfish),1
xgl,Animals,Vertebrates,Fishes,Cluster 1,0822,Xiphias gladius (swordfish),1
xhe,Animals,Vertebrates,Fishes,Cluster 1,0833,Xiphophorus hellerii (green swordtail),1
