Organism,Kingdom,Phylum,Class,Groups,mDAG_Id,Full_Name,clust4_Mun
xma,Animals,Vertebrates,Fishes,Cluster 1,0005,Xiphophorus maculatus (southern platyfish),1
aam,Animals,Vertebrates,Birds,Cluster 1,0040,Apteryx mantelli mantelli (North Island brown kiwi),1
acar,Animals,Vertebrates,Birds,Cluster 1,0884,Antrostomus carolinensis (chuck-will's-widow),1
achc,Animals,Vertebrates,Birds,Cluster 1,0103,Aquila chrysaetos chrysaetos (golden eagle),1
achl,Animals,Vertebrates,Birds,Cluster 1,0081,Acanthisitta chloris (rifleman),1
acun,Animals,Vertebrates,Birds,Cluster 1,0333,Athene cunicularia (burrowing owl),1
acyg,Animals,Vertebrates,Birds,Cluster 1,0389,Anser cygnoides domesticus (swan goose),1
afor,Animals,Vertebrates,Birds,Cluster 1,0603,Aptenodytes forsteri (emperor penguin),1
aful,Animals,Vertebrates,Birds,Cluster 1,0644,Aythya fuligula (tufted duck),1
agen,Animals,Vertebrates,Birds,Cluster 1,0824,Accipiter gentilis (Northern goshawk),1
apla,Animals,Vertebrates,Birds,Cluster 1,0285,Anas platyrhynchos (mallard),1
arow,Animals,Vertebrates,Birds,Cluster 1,0316,Apteryx rowi (Okarito brown kiwi),1
avit,Animals,Vertebrates,Birds,Cluster 1,0004,Apaloderma vittatum (bar-tailed trogon),1
brhi,Animals,Vertebrates,Birds,Cluster 1,0662,Buceros rhinoceros silvestris (Rhinoceros hornbill),1
cbrc,Animals,Vertebrates,Birds,Cluster 1,0792,Corvus brachyrhynchos (American crow),1
ccae,Animals,Vertebrates,Birds,Cluster 1,0096,Cyanistes caeruleus (blue tit),1
ccri,Animals,Vertebrates,Birds,Cluster 1,0403,Cariama cristata (Red-legged seriema),1
ccw,Animals,Vertebrates,Birds,Cluster 1,0010,Corvus cornix (hooded crow),1
cjo,Animals,Vertebrates,Birds,Cluster 1,0138,Coturnix japonica (Japanese quail),1
clv,Animals,Vertebrates,Birds,Cluster 1,0180,Columba livia (rock pigeon),1
cmac,Animals,Vertebrates,Birds,Cluster 1,0730,Chlamydotis macqueenii (Macqueen's bustard),1
cpea,Animals,Vertebrates,Birds,Cluster 1,0309,Chaetura pelagica (chimney swift),1
csti,Animals,Vertebrates,Birds,Cluster 1,0776,Colius striatus (speckled mousebird),1
cuca,Animals,Vertebrates,Birds,Cluster 1,0566,Cuculus canorus (common cuckoo),1
cvf,Animals,Vertebrates,Birds,Cluster 1,0352,Charadrius vociferus (killdeer),1
dne,Animals,Vertebrates,Birds,Cluster 1,0625,Dromaius novaehollandiae (emu),1
dpub,Animals,Vertebrates,Birds,Cluster 1,0028,Dryobates pubescens (Downy woodpecker),1
egz,Animals,Vertebrates,Birds,Cluster 1,0011,Egretta garzetta (little egret),1
ehs,Animals,Vertebrates,Birds,Cluster 1,0021,Eurypyga helias (sunbittern),1
etl,Animals,Vertebrates,Birds,Cluster 1,0253,Empidonax traillii (willow flycatcher),1
fab,Animals,Vertebrates,Birds,Cluster 1,0432,Ficedula albicollis (collared flycatcher),1
fch,Animals,Vertebrates,Birds,Cluster 1,0461,Falco cherrug (Saker falcon),1
fga,Animals,Vertebrates,Birds,Cluster 1,0507,Fulmarus glacialis (Northern fulmar),1
fpg,Animals,Vertebrates,Birds,Cluster 1,0599,Falco peregrinus (peregrine falcon),1
gcl,Animals,Vertebrates,Birds,Cluster 1,0797,Gymnogyps californianus (California condor),1
gfr,Animals,Vertebrates,Birds,Cluster 1,0831,Geospiza fortis (medium ground-finch),1
gga,Animals,Vertebrates,Birds,Cluster 1,0838,Gallus gallus (chicken),1
gste,Animals,Vertebrates,Birds,Cluster 1,0065,Gavia stellata (red-throated loon),1
hald,Animals,Vertebrates,Birds,Cluster 1,0001,Haliaeetus albicilla (white-tailed eagle),1
hle,Animals,Vertebrates,Birds,Cluster 1,0521,Haliaeetus leucocephalus (bald eagle),1
ldi,Animals,Vertebrates,Birds,Cluster 1,0315,Leptosomus discolor (cuckoo roller),1
lsr,Animals,Vertebrates,Birds,Cluster 1,0509,Lonchura striata domestica (Bengalese finch),1
mgp,Animals,Vertebrates,Birds,Cluster 1,0724,Meleagris gallopavo (turkey),1
mnb,Animals,Vertebrates,Birds,Cluster 1,0783,Merops nubicus (carmine bee-eater),1
mui,Animals,Vertebrates,Birds,Cluster 1,0858,Mesitornis unicolor (brown roatelo),1
nmel,Animals,Vertebrates,Birds,Cluster 1,0762,Numida meleagris (helmeted guineafowl),1
nni,Animals,Vertebrates,Birds,Cluster 1,0397,Nipponia nippon (crested ibis),1
nnt,Animals,Vertebrates,Birds,Cluster 1,0401,Nestor notabilis (Kea),1
npd,Animals,Vertebrates,Birds,Cluster 1,0418,Nothoprocta perdicaria (Chilean tinamou),1
oha,Animals,Vertebrates,Birds,Cluster 1,0686,Opisthocomus hoazin (hoatzin),1
otc,Animals,Vertebrates,Birds,Cluster 1,0801,Onychostruthus taczanowskii (white-rumped snowfinch),1
padl,Animals,Vertebrates,Birds,Cluster 1,0327,Pygoscelis adeliae (Adelie penguin),1
pcao,Animals,Vertebrates,Birds,Cluster 1,0203,Phalacrocorax carbo (great cormorant),1
pcoc,Animals,Vertebrates,Birds,Cluster 1,0452,Phasianus colchicus (Ring-necked pheasant),1
pcri,Animals,Vertebrates,Birds,Cluster 1,0472,Pelecanus crispus (Dalmatian pelican),1
pguu,Animals,Vertebrates,Birds,Cluster 1,0417,Pterocles gutturalis (yellow-throated sandgrouse),1
phi,Animals,Vertebrates,Birds,Cluster 1,0227,Pseudopodoces humilis (Tibetan ground-tit),1
plet,Animals,Vertebrates,Birds,Cluster 1,0498,Phaethon lepturus (White-tailed tropicbird),1
pmaj,Animals,Vertebrates,Birds,Cluster 1,0778,Parus major (Great Tit),1
pmoa,Animals,Vertebrates,Birds,Cluster 1,0112,Passer montanus (Eurasian tree sparrow),1
pruf,Animals,Vertebrates,Birds,Cluster 1,0545,Pyrgilauda ruficollis (rufous-necked snowfinch),1
scam,Animals,Vertebrates,Birds,Cluster 1,0740,Struthio camelus australis (South African ostrich),1
scan,Animals,Vertebrates,Birds,Cluster 1,0739,Serinus canaria (common canary),1
shab,Animals,Vertebrates,Birds,Cluster 1,0155,Strigops habroptila (Kakapo),1
svg,Animals,Vertebrates,Birds,Cluster 1,0751,Sturnus vulgaris (common starling),1
tala,Animals,Vertebrates,Birds,Cluster 1,0571,Tyto alba (Barn owl),1
teo,Animals,Vertebrates,Birds,Cluster 1,0013,Tauraco erythrolophus (red-crested turaco),1
tgt,Animals,Vertebrates,Birds,Cluster 1,0053,Tinamus guttatus (white-throated tinamou),1
tgu,Animals,Vertebrates,Birds,Cluster 1,0058,Taeniopygia guttata (zebra finch),1
tpai,Animals,Vertebrates,Birds,Cluster 1,0491,Tympanuchus pallidicinctus (lesser prairie-chicken),1
zab,Animals,Vertebrates,Birds,Cluster 1,0726,Zonotrichia albicollis (white-throated sparrow),1
acs,Animals,Vertebrates,Reptiles,Cluster 1,0083,Anolis carolinensis (green anole),1
amj,Animals,Vertebrates,Reptiles,Cluster 1,0278,Alligator mississippiensis (American alligator),1
asn,Animals,Vertebrates,Reptiles,Cluster 1,0373,Alligator sinensis (Chinese alligator),1
cabi,Animals,Vertebrates,Reptiles,Cluster 1,0158,Chelonoidis abingdonii (Abingdon island giant tortoise),1
cmy,Animals,Vertebrates,Reptiles,Cluster 1,0199,Chelonia mydas (green sea turtle),1
cpic,Animals,Vertebrates,Reptiles,Cluster 1,0365,Chrysemys picta (western painted turtle),1
cpoo,Animals,Vertebrates,Reptiles,Cluster 1,0443,Crocodylus porosus (Australian saltwater crocodile),1
ctig,Animals,Vertebrates,Reptiles,Cluster 1,0216,Crotalus tigris (Tiger rattlesnake),1
ggn,Animals,Vertebrates,Reptiles,Cluster 1,0841,Gavialis gangeticus (Gharial),1
gja,Animals,Vertebrates,Reptiles,Cluster 1,0871,Gekko japonicus (Schlegel's Japanese gecko),1
hcg,Animals,Vertebrates,Reptiles,Cluster 1,0408,Hemicordylus capensis (graceful crag lizard),1
mrv,Animals,Vertebrates,Reptiles,Cluster 1,0830,Mauremys reevesii (Reeves's turtle),1
pbi,Animals,Vertebrates,Reptiles,Cluster 1,0111,Python bivittatus (Burmese python),1
pgut,Animals,Vertebrates,Reptiles,Cluster 1,0415,Pantherophis guttatus (corn snake),1
pmua,Animals,Vertebrates,Reptiles,Cluster 1,0236,Podarcis muralis (common wall lizard),1
pmur,Animals,Vertebrates,Reptiles,Cluster 1,0225,Protobothrops mucrosquamatus (Taiwan habu),1
pss,Animals,Vertebrates,Reptiles,Cluster 1,0410,Pelodiscus sinensis (Chinese soft-shelled turtle),1
pvt,Animals,Vertebrates,Reptiles,Cluster 1,0449,Pogona vitticeps (central bearded dragon),1
stow,Animals,Vertebrates,Reptiles,Cluster 1,0034,Sphaerodactylus townsendi (Townsend's least gecko),1
sund,Animals,Vertebrates,Reptiles,Cluster 1,0502,Sceloporus undulatus (fence lizard),1
tsr,Animals,Vertebrates,Reptiles,Cluster 1,0293,Thamnophis sirtalis (common garter snake),1
tst,Animals,Vertebrates,Reptiles,Cluster 1,0296,Trachemys scripta elegans (red-eared slider),1
vko,Animals,Vertebrates,Reptiles,Cluster 1,0049,Varanus komodoensis (Komodo dragon),1
zvi,Animals,Vertebrates,Reptiles,Cluster 1,0099,Zootoca vivipara (common lizard),1
bbuf,Animals,Vertebrates,Amphibians,Cluster 1,0430,Bufo bufo (common toad),1
bgar,Animals,Vertebrates,Amphibians,Cluster 1,0437,Bufo gargarizans (Asiatic toad),1
npr,Animals,Vertebrates,Amphibians,Cluster 1,0425,Nanorana parkeri (Xizang Plateau frog),1
rtem,Animals,Vertebrates,Amphibians,Cluster 1,0359,Rana temporaria (common frog),1
xla,Animals,Vertebrates,Amphibians,Cluster 1,0876,Xenopus laevis (African clawed frog),1
xtr,Animals,Vertebrates,Amphibians,Cluster 1,0147,Xenopus tropicalis (tropical clawed frog),1
cmk,Animals,Vertebrates,Cartilaginous,Cluster 1,0191,Callorhinchus milii (elephant shark),1
cpla,Animals,Vertebrates,Cartilaginous,Cluster 1,0378,Chiloscyllium plagiosum (whitespotted bambooshark),1
rtp,Animals,Vertebrates,Cartilaginous,Cluster 1,0367,Rhincodon typus (whale shark),1
aag,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0035,Aedes aegypti (yellow fever mosquito),2
aalb,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0276,Aedes albopictus (Asian tiger mosquito),2
aali,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0267,Anopheles albimanus,2
aara,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0362,Anopheles arabiensis,2
acep,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0054,Atta cephalotes (leaf cutting ant),2
acer,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0057,Apis cerana (Asiatic honeybee),2
acoz,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0255,Anopheles coluzzii,2
aec,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0120,Acromyrmex echinatior (Panamanian leafcutter ant),2
aga,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0150,Anopheles gambiae (malaria mosquito),2
agb,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0151,Anoplophora glabripennis (Asian longhorned beetle),2
agif,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0877,Aphidius gifuensis,2
agrg,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0146,Anthonomus grandis grandis (boll weevil),2
ags,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0159,Aphis gossypii (cotton aphid),2
alab,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0256,Apis laboriosa (Himalayan honeybee),2
ame,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0274,Apis mellifera (honey bee),2
amer,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0716,Anopheles merus,2
api,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0337,Acyrthosiphon pisum (pea aphid),2
apln,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0305,Agrilus planipennis (emerald ash borer),2
aste,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0720,Anopheles stephensi (Asian malaria mosquito),2
atd,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0380,Aethina tumida (small hive beetle),2
bany,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0750,Bicyclus anynana (squinting bush brown),2
bbif,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0232,Bombus bifarius (two-form bumblebee),2
bcoo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0707,Bradysia coprophila,2
bim,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0620,Bombus impatiens (common eastern bumble bee),2
bman,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0249,Bombyx mandarina (wild silkworm),2
bmor,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0456,Bombyx mori (domestic silkworm),2
bod,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0691,Bactrocera oleae (olive fruit fly),2
bpyo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0862,Bombus pyrosoma,2
btab,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0520,Bemisia tabaci (sweet potato whitefly),2
bter,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0555,Bombus terrestris (buff-tailed bumblebee),2
bvan,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0503,Bombus vancouverensis nearcticus,2
bvk,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0763,Bombus vosnesenskii (yellow-faced bumblebee),2
ccal,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0091,Ceratina calcarata (carpenter bee),2
ccat,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0118,Ceratitis capitata (Mediterranean fruit fly),2
ccin,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0262,Cephus cinctus (wheat stem sawfly),2
ccrc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0406,Colias croceus (clouded yellow),2
cfel,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0559,Ctenocephalides felis (cat flea),2
cfo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0066,Camponotus floridanus (Florida carpenter ant),2
cgig,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0100,Colletes gigas,2
cglo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0127,Cotesia glomerata,2
cins,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0080,Chelonus insularis,2
clec,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0423,Cimex lectularius (bed bug),2
cns,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0222,Contarinia nasturtii (swede midge),2
cpii,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0363,Culex pipiens pallens (Northern house mosquito),2
cqu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0283,Culex quinquefasciatus (southern house mosquito),2
csec,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0627,Cryptotermes secundus (drywood termite),2
cset,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0635,Coccinella septempunctata (seven-spotted ladybird),2
csol,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0749,Ceratosolen solmsi marchali (fig wasp),2
dam,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0489,Diachasma alloeum,2
dan,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0487,Drosophila ananassae,2
daz,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0496,Drosophila arizonae,2
dci,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0511,Diaphorina citri (Asian citrus psyllid),2
der,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0536,Drosophila erecta,2
dgr,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0552,Drosophila grimshawi,2
dhe,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0557,Drosophila hydei,2
dme,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0614,Drosophila melanogaster (fruit fly),2
dmn,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0618,Drosophila miranda,2
dmo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0619,Drosophila mojavensis,2
dnv,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0632,Drosophila navojoa,2
dnx,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0634,Diuraphis noxia (Russian wheat aphid),2
dpa,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0646,Dendroctonus ponderosae (mountain pine beetle),2
dpe,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0650,Drosophila persimilis,2
dpl,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0652,Danaus plexippus (monarch butterfly),2
dpo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0653,Drosophila pseudoobscura,2
dqu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0667,Dinoponera quadriceps,2
dse,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0692,Drosophila sechellia,2
dsi,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0697,Drosophila simulans,2
dsm,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0699,Diprion similis,2
dsr,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0703,Drosophila serrata,2
dvi,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0723,Drosophila virilis,2
dwi,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0734,Drosophila willistoni,2
dya,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0755,Drosophila yakuba,2
fas,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0438,Fopius arisanus,2
fcd,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0460,Folsomia candida,2
fex,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0495,Formica exsecta (narrow-headed ant),2
foc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0582,Frankliniella occidentalis (western flower thrips),2
haw,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0392,Helicoverpa armigera (cotton bollworm),2
hhal,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0168,Halyomorpha halys (brown marmorated stink bug),2
his,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0493,Hermetia illucens (black soldier fly),2
hst,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0589,Harpegnathos saltator (Jerdon's jumping ant),2
hze,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0671,Helicoverpa zea (corn earworm),2
lbd,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0265,Leptopilina boulardi,2
lcq,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0303,Lucilia cuprina (Australian sheep blowfly),2
ldc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0311,Leptinotarsa decemlineata (Colorado potato beetle),2
lht,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0372,Leptopilina heterotoma,2
lhu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0371,Linepithema humile (Argentine ant),2
lsq,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0510,Lucilia sericata (common green bottle fly),2
mde,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0687,Musca domestica (house fly),2
mdl,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0689,Microplitis demolitor,2
mgen,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0527,Megalopta genalis,2
mpha,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0713,Monomorium pharaonis (pharaoh ant),2
msex,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0140,Manduca sexta (tobacco hornworm),2
niq,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0336,Nymphalis io (European peacock),2
nlu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0370,Nilaparvata lugens (brown planthopper),2
nmea,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0766,Nomia melanderi (Alkali bee),2
npt,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0426,Neodiprion pinetum (white pine sawfly),2
nvi,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0499,Nasonia vitripennis (jewel wasp),2
nvl,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0500,Nicrophorus vespilloides (burying beetle),2
obb,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0611,Osmia bicornis bicornis (red mason bee),2
obo,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0615,Ooceraea biroi (clonal raider ant),2
ofu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0663,Ostrinia furnacalis (Asian corn borer),2
otu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0810,Onthophagus taurus (bull-headed dung beetle),2
pbar,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0677,Pogonomyrmex barbatus (red harvester ant),2
pbx,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0123,Pieris brassicae (large cabbage white),2
pcf,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0130,Polistes canadensis,2
pfuc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0809,Polistes fuscatus (common paper wasp),2
pgc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0198,Pseudomyrmex gracilis (graceful twig ant),2
