Organism,Kingdom,Phylum,Class,Groups,mDAG_Id,Full_Name,clust4_Mun
phu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0235,Pediculus humanus corporis (human body louse),2
pmac,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0788,Papilio machaon (common yellow swallowtail),2
pnap,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0386,Pieris napi (green-veined white),2
ppot,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0515,Papilio polytes (common Mormon),2
ppyr,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0633,Photinus pyralis (common eastern firefly),2
prap,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0239,Pieris rapae (cabbage white),2
pxu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0480,Papilio xuthus (Asian swallowtail),2
pxy,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0481,Plutella xylostella (diamondback moth),2
rmd,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0241,Rhopalosiphum maidis (corn leaf aphid),2
rze,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0439,Rhagoletis zephyria (snowberry fruit fly),2
scac,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0738,Stomoxys calcitrans (stable fly),2
sgre,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0854,Schistocerca gregaria (desert locust),2
sliu,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0228,Spodoptera litura (tobacco cutworm),2
soc,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0664,Solenopsis invicta (red fire ant),2
soy,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0681,Sitophilus oryzae (rice weevil),2
tca,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0868,Tribolium castaneum (red flour beetle),2
tnl,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0186,Trichoplusia ni (cabbage looper),2
tpal,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0490,Thrips palmi (melon thrips),2
tpre,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0678,Trichogramma pretiosum,2
vem,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0846,Vollenhovia emeryi,2
vps,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0148,Vespula pensylvanica (western yellowjacket),2
zce,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0747,Zerene cesonia (dogface butterfly),2
zne,Animals,Arthropods,Insects,MSA Cluster 2|MUN Cluster 2,0853,Zootermopsis nevadensis (dampwood termite),2
dmk,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0617,Daphnia magna (water flea),2
dpx,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0658,Daphnia pulex (common water flea),2
dpz,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0659,Daphnia pulicaria,2
eaf,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0817,Eurytemora affinis,2
esn,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0237,Eriocheir sinensis (Chinese mitten crab),2
hame,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0056,Homarus americanus (American lobster),2
hazt,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0281,Hyalella azteca,2
lsm,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0508,Lepeophtheirus salmonis (salmon louse),2
pchn,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0328,Penaeus chinensis (fleshy prawn),2
pcla,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0388,Procambarus clarkii (red swamp crayfish),2
pja,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0257,Penaeus japonicus (kuruma prawn),2
pmoo,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0095,Penaeus monodon (black tiger shrimp),2
ppoi,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0526,Pollicipes pollicipes (gooseneck barnacle),2
ptru,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0482,Portunus trituberculatus (swimming crab),2
pvm,Animals,Arthropods,Crustaceans,MSA Cluster 2|MUN Cluster 2,0444,Penaeus vannamei (Pacific white shrimp),2
cscu,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0592,Centruroides sculpturatus (bark scorpion),2
dfr,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0547,Dermatophagoides farinae (American house dust mite),2
dpte,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0867,Dermatophagoides pteronyssinus (European house dust mite),2
dsv,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0706,Dermacentor silvarum,2
isc,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0075,Ixodes scapularis (black-legged tick),2
lpol,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0353,Limulus polyphemus (Atlantic horseshoe crab),2
ptep,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0251,Parasteatoda tepidariorum (common house spider),2
rmp,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0247,Rhipicephalus microplus (southern cattle tick),2
rsan,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0728,Rhipicephalus sanguineus (brown dog tick),2
sdm,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0549,Stegodyphus dumicola,2
tut,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0330,Tetranychus urticae (two-spotted spider mite),2
vde,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0834,Varroa destructor (honeybee mite),2
vja,Animals,Arthropods,Chelicerates,MSA Cluster 2|MUN Cluster 2,0019,Varroa jacobsoni,2
bgt,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0594,Biomphalaria glabrata (bloodfluke planorb),2
crg,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0302,Crassostrea gigas (Pacific oyster),2
dpol,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0814,Dreissena polymorpha (Zebra mussel),2
gae,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0775,Gigantopelta aegis (peltospirid snail),2
hrf,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0574,Haliotis rufescens (red abalone),2
hrj,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0575,Haliotis rubra (blacklip abalone),2
lgi,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0350,Lottia gigantea (owl limpet),2
mcaf,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0533,Mytilus californianus (California mussel),2
mmer,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0374,Mercenaria mercenaria (northern quahog),2
myi,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0032,Mizuhopecten yessoensis (Yesso scallop),2
obi,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0613,Octopus bimaculoides (California two-spot octopus),2
osn,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0795,Octopus sinensis (East Asian common octopus),2
pcan,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0202,Pomacea canaliculata (golden apple snail),2
pmax,Animals,Mollusks,Mollusks,MSA Cluster 2|MUN Cluster 2,0772,Pecten maximus (king scallop),2
adf,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0088,Acropora digitifera (stony coral),2
amil,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0748,Acropora millepora,2
aten,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0022,Actinia tenebrosa (Australian red waratah sea anemone),2
dgt,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0553,Dendronephthya gigantea (soft corals),2
epa,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0166,Exaiptasia diaphana (Aiptasia),2
hmg,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0532,Hydra vulgaris (swiftwater hydra),2
nve,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0497,Nematostella vectensis (starlet sea anemone),2
pdam,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0623,Pocillopora damicornis (lace coral),2
spis,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0072,Stylophora pistillata (Smooth Cauliflower Coral),2
xen,Animals,Cnidarians,Cnidarians,MSA Cluster 2|MUN Cluster 2,0802,Xenia sp. Carnegie-2017 (soft corals),2
bmy,Animals,Nematodes,Nematodes,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0669,Brugia malayi (filaria),3
cbr,Animals,Nematodes,Nematodes,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Cluster 2|two worms|whole set of worms,0880,Caenorhabditis briggsae (nematode),2
cel,Animals,Nematodes,Nematodes,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Cluster 2|two worms|whole set of worms,0038,Caenorhabditis elegans (nematode),2
loa,Animals,Nematodes,Nematodes,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0455,Loa loa (eye worm),3
nai,Animals,Nematodes,Nematodes,MSA Cluster 2|MUN Cluster 2|whole set of worms,0165,Necator americanus (New World hookworm),2
tsp,Animals,Nematodes,Nematodes,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0291,Trichinella spiralis,3
egl,Animals,Flatworms,Flatworms,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0003,Echinococcus granulosus (hydatid tapeworm),3
ovi,Animals,Flatworms,Flatworms,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0825,Opisthorchis viverrini (Southeast Asian liver fluke),3
shx,Animals,Flatworms,Flatworms,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0586,Schistosoma haematobium (urinary blood fluke),3
smm,Animals,Flatworms,Flatworms,MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MSA Nematodes and Flatworms|MUN Algae and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms|MUN Nematodes and Flatworms|whole set of worms,0645,Schistosoma mansoni,3
ajc,Animals,Echinoderms,Echinoderms,MSA Cluster 2|MUN Cluster 2,0208,Anneissia japonica (feather star),2
aplc,Animals,Echinoderms,Echinoderms,MSA Cluster 2|MUN Cluster 2,0287,Acanthaster planci (crown-of-thorns starfish),2
spu,Animals,Echinoderms,Echinoderms,MSA Cluster 2|MUN Cluster 2,0695,Strongylocentrotus purpuratus (purple sea urchin),2
bbel,Animals,Cephalochordates,Cephalochordates,MSA Cluster 2|MUN Cluster 2,0126,Branchiostoma belcheri (Belcher's lancelet),2
bfo,Animals,Cephalochordates,Cephalochordates,MSA Cluster 2|MUN Cluster 2,0578,Branchiostoma floridae (Florida lancelet),2
cin,Animals,Tunicates,Tunicates,MSA Cluster 2|MUN Cluster 2,0125,Ciona intestinalis (yellow sea squirt),2
sclv,Animals,Tunicates,Tunicates,MSA Cluster 2|MUN Cluster 2,0879,Styela clava (leathery sea squirt),2
aqu,Animals,Poriferans,Poriferans,MSA Cluster 2|MUN Cluster 2,0346,Amphimedon queenslandica (sponge),2
hro,Animals,Annelids,Annelids,MSA Cluster 2|MUN Cluster 2,0576,Helobdella robusta,2
lak,Animals,Brachiopodas,Brachiopodas,MSA Cluster 2|MUN Cluster 2,0250,Lingula anatina,2
sko,Animals,Hemichordates,Hemichordates,MSA Cluster 2|MUN Cluster 2,0624,Saccoglossus kowalevskii (acorn worm),2
tad,Animals,Placozoans,Placozoans,MSA Cluster 2|MUN Cluster 2,0843,Trichoplax adhaerens (placozoan),2
ago,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0157,Ashbya gossypii (Eremothecium gossypii),3
bbrx,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0398,Brettanomyces bruxellensis,3
bnn,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0684,Brettanomyces nanus,3
cal,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0865,Candida albicans,3
caur,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0467,Candida auris,3
cdu,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0027,Candida dubliniensis,3
cgr,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0082,Nakaseomyces glabratus,3
clu,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0183,Clavispora lusitaniae ATCC 42720,3
clus,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0607,Clavispora lusitaniae CBS 6936,3
cot,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0242,Candida orthopsilosis,3
cten,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0145,Yamadazyma tenuis,3
ctp,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0338,Candida tropicalis,3
dha,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0556,Debaryomyces hansenii,3
erc,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0205,Eremothecium cymbalariae,3
kaf,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0708,Kazachstania africana,3
kla,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0804,Kluyveromyces lactis,3
kmx,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0821,Kluyveromyces marxianus,3
kng,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0826,Kazachstania naganishii,3
lel,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0331,Lodderomyces elongisporus,3
lth,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0522,Lachancea thermotolerans,3
ncs,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0213,Naumovozyma castellii,3
ndi,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0231,Naumovozyma dairenensis,3
opa,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0764,Ogataea parapolymorpha,3
pgu,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0214,Meyerozyma guilliermondii,3
pic,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0243,Scheffersomyces stipitis,3
pkz,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0308,Pichia kudriavzevii,3
ppa,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0360,Komagataella phaffii,3
sce,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0538,Saccharomyces cerevisiae (budding yeast),3
seub,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0063,Saccharomyces eubayanus,3
slb,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0629,Sugiyamaella lignohabitans,3
slud,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0390,Saccharomycodes ludwigii,3
spaa,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0794,Spathaspora passalidarum,3
spao,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0837,Saccharomyces paradoxus,3
tbl,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0857,Tetrapisispora blattae,3
tdl,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0883,Torulaspora delbrueckii,3
tgb,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0042,Torulaspora globosa,3
tpf,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0223,Tetrapisispora phaffii,3
vpo,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0144,Vanderwaltozyma polyspora,3
yli,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0505,Yarrowia lipolytica,3
