Organism,Kingdom,Phylum,Class,Groups,mDAG_Id,Full_Name,clust4_Mun
zmk,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0845,Zygotorulaspora mrakii,3
zro,Fungi,Ascomycetes,Saccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0029,Zygosaccharomyces rouxii,3
cfj,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0061,Colletotrichum fioriniae,3
chig,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0563,Colletotrichum higginsianum,3
clup,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0609,Colletotrichum lupini,3
cmt,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0197,Cordyceps militaris,3
cthr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0164,Thermochaetoides thermophila,3
ela,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0086,Eutypa lata,3
fgr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0513,Fusarium graminearum,3
fox,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0595,Fusarium oxysporum,3
fpu,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0608,Fusarium pseudograminearum,3
fvr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0685,Fusarium verticillioides,3
maj,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0649,Metarhizium robertsii,3
maw,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0654,Metarhizium acridum,3
mgr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0725,Pyricularia oryzae,3
mtm,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0849,Thermothelomyces thermophilus,3
ncr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0210,Neurospora crassa,3
nhe,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0312,Fusarium vanettenii,3
nte,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0473,Neurospora tetrasperma,3
pan,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0087,Podospora anserina,3
pfy,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0192,Pestalotiopsis fici,3
plj,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0314,Purpureocillium lilacinum,3
ppei,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0381,Pyricularia pennisetigena,3
ptkz,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0347,Purpureocillium takamizusanense,3
sapo,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0149,Scedosporium apiospermum,3
smp,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0648,Sordaria macrospora,3
ssck,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0428,Sporothrix schenckii,3
tmn,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0163,Phaeoacremonium minimum,3
tre,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0258,Trichoderma reesei QM6a,3
trr,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0272,Trichoderma reesei RUT C-30,3
ttt,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0318,Thermothielavioides terrestris,3
val,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0803,Verticillium alfalfae,3
vda,Fungi,Ascomycetes,Sordariomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0832,Verticillium dahliae,3
abe,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0060,Trichophyton benhamiae,3
ache,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0106,Aspergillus chevalieri,3
act,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0084,Aspergillus clavatus,3
afm,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0139,Aspergillus fumigatus,3
afv,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0142,Aspergillus flavus,3
aje,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0211,Histoplasma mississippiense,3
aluc,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0519,Aspergillus luchuensis,3
ang,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0304,Aspergillus niger (black aspergilli),3
ani,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0307,Aspergillus nidulans,3
aor,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0325,Aspergillus oryzae,3
apuu,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0442,Aspergillus puulaauensis,3
bgh,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0587,Blastomyces gilchristii,3
cim,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0122,Coccidioides immitis,3
cpw,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0263,Coccidioides posadasii,3
nfi,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0268,Aspergillus fischeri,3
pbl,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0114,Paracoccidioides lutzii Pb01,3
pbn,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0119,Paracoccidioides brasiliensis,3
pcs,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0134,Penicillium rubens,3
pdp,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0152,Penicillium digitatum,3
tmf,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0160,Talaromyces marneffei,3
trg,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0260,Talaromyces rugulosus,3
tve,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0340,Trichophyton verrucosum,3
ure,Fungi,Ascomycetes,Eurotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0656,Uncinocarpus reesii,3
aalt,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0240,Alternaria alternata,3
bcom,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0714,Baudoinia panamericana,3
bor,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0705,Bipolaris oryzae,3
bsc,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0732,Bipolaris sorokiniana,3
bze,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0796,Bipolaris zeicola,3
ffu,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0504,Fulvia fulva,3
npa,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0412,Neofusicoccum parvum,3
pfj,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0188,Pseudocercospora fijiensis,3
pno,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0343,Parastagonospora nodorum,3
pte,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0413,Pyrenophora teres,3
ztr,Fungi,Ascomycetes,Dothideomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0076,Zymoseptoria tritici,3
bfu,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0579,Botrytis cinerea (Gray mold),3
glz,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0025,Glarea lozoyensis,3
mbe,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0660,Drepanopeziza brunnea,3
psco,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0680,Mollisia scopiformis,3
ssl,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0719,Sclerotinia sclerotiorum,3
spo,Fungi,Ascomycetes,Schizosaccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0688,Schizosaccharomyces pombe (fission yeast),3
tml,Fungi,Ascomycetes,Pezizomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0162,Tuber melanosporum,3
abp,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0068,Agaricus bisporus var. burnettii JB137-S8,3
abv,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0073,Agaricus bisporus var. bisporus H97,3
adl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0094,Auricularia subglabra,3
cci,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0002,Coprinopsis cinerea,3
cgi,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0079,Cryptococcus gattii,3
cnb,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0204,Cryptococcus neoformans var. neoformans B-3501A,3
cne,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0209,Cryptococcus neoformans var. neoformans JEC21,3
cng,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0212,Cryptococcus neoformans var. grubii H99,3
cput,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0523,Coniophora puteana,3
dsq,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0704,Dichomitus squalens,3
fme,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0567,Fomitiporia mediterranea,3
gtr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0176,Gloeophyllum trabeum,3
hir,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0488,Heterobasidion irregulare,3
lbc,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0264,Laccaria bicolor,3
mgl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0722,Malassezia globosa,3
mlr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0768,Melampsora larici-populina,3
more,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0477,Marasmius oreades (fairy-ring mushroom),3
mpr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0808,Moniliophthora perniciosa,3
mrr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0828,Moniliophthora roreri,3
mrt,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0829,Malassezia restricta,3
msym,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0433,Malassezia sympodialis,3
pco,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0133,Phanerochaete carnosa,3
pcub,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0528,Psilocybe cubensis (magic mushroom),3
pfp,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0190,Pseudozyma flocculosa,3
pgr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0207,Puccinia graminis,3
ppl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0366,Postia placenta,3
psq,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0409,Punctularia strigosozonata,3
scm,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0541,Schizophyllum commune,3
